Air Force Falcons,Northern Colorado,A,L,46,70
Butler Bulldogs,Cleveland State,H,W,70,59
Butler Bulldogs,Illinois-Chicago,A,W,73,55
Butler Bulldogs,Siena,A,W,70,53
Butler Bulldogs,Valparaiso,H,W,74,69
Butler Bulldogs,Milwaukee,A,W,68,59
Butler Bulldogs,Wright State,A,W,70,45
Butler Bulldogs,Texas-El Paso,N,W,77,59
Butler Bulldogs,Murray State,N,W,54,52
Butler Bulldogs,Syracuse,N,W,63,59
Butler Bulldogs,Kansas State,N,W,63,56
Butler Bulldogs,Michigan State,N,W,52,50
Butler Bulldogs,Duke,N,L,59,61
Cal Poly Mustangs,San Francisco,H,L,62,73
Cal Poly Mustangs,Stanford,H,L,53,70
Cal Poly Mustangs,Portland State,H,L,83,92
Cal Poly Mustangs,Saint Mary's (CA),H,L,67,92
Cal Poly Mustangs,Arkansas-Little Rock,H,L,62,71
Cal Poly Mustangs,Pepperdine,A,W,83,77
Cal Poly Mustangs,South Dakota State,H,W,73,66
Cal Poly Mustangs,Wisconsin,H,L,42,90
Cal Poly Mustangs,Montana State,A,L,72,76
Cal Poly Mustangs,UC-Irvine,H,W,95,81
Cal Poly Mustangs,Pacific,A,L,63,73
Cal Poly Mustangs,UC-Davis,A,W,72,69
Cal Poly Mustangs,Cal State Fullerton,H,L,54,68
Cal Poly Mustangs,Long Beach State,H,W,90,79
Cal Poly Mustangs,UC-Riverside,A,W,67,65
Cal Poly Mustangs,Cal State Northridge,A,W,73,72
Cal Poly Mustangs,UC-Santa Barbara,H,L,57,80
Cal Poly Mustangs,UC-Davis,H,L,63,83
Cal Poly Mustangs,Pacific,H,L,61,67
Cal Poly Mustangs,Long Beach State,A,L,72,78
Cal Poly Mustangs,UC-Riverside,H,W,87,84
Cal Poly Mustangs,Cal State Northridge,H,L,68,73
Cal Poly Mustangs,Hawaii,H,W,102,89
Cal Poly Mustangs,Cal State Fullerton,A,L,68,70
Cal Poly Mustangs,UC-Santa Barbara,A,W,60,57
Cal Poly Mustangs,UC-Irvine,A,L,84,91
Cal Poly Mustangs,UC-Irvine,N,W,73,69
Cal Poly Mustangs,Long Beach State,N,L,69,79
Cal State Fullerton Titans,UCLA,H,W,68,65
Cal State Fullerton Titans,New Mexico State,A,W,84,73
Cal State Fullerton Titans,Stephen F. Austin,H,L,61,62
Cal State Fullerton Titans,San Diego State,H,L,68,82
Cal State Fullerton Titans,Weber State,N,L,71,82
Cal State Fullerton Titans,Utah State,H,L,60,83
Cal State Fullerton Titans,Morehead State,N,L,62,69
Cal State Fullerton Titans,UC-Davis,H,L,63,67
Cal State Fullerton Titans,Long Beach State,A,W,85,75
Cal State Fullerton Titans,UC-Riverside,H,W,69,56
Cal State Fullerton Titans,Cal Poly,A,W,68,54
Cal State Fullerton Titans,Cal State Northridge,A,L,72,78
Cal State Fullerton Titans,Pacific,H,L,73,80
Cal State Fullerton Titans,UC-Santa Barbara,H,L,80,85
Cal State Fullerton Titans,UC-Irvine,A,W,74,68
Cal State Fullerton Titans,Long Beach State,H,W,81,75
Cal State Fullerton Titans,UC-Riverside,A,L,59,76
Cal State Fullerton Titans,UC-Irvine,H,W,72,61
Cal State Fullerton Titans,Cal State Northridge,H,W,113,112
Cal State Fullerton Titans,UC-Santa Barbara,A,L,65,73
Cal State Fullerton Titans,Cal Poly,H,W,70,68
Cal State Fullerton Titans,Pacific,A,L,64,70
Cal State Fullerton Titans,UC-Davis,A,L,86,92
Cal State Fullerton Titans,Cal State Northridge,N,W,84,76
Cal State Fullerton Titans,UC-Davis,N,L,65,68
Cal State Northridge Matadors,Purdue,H,L,64,89
Cal State Northridge Matadors,Texas Christian,N,L,65,83
Cal State Northridge Matadors,Texas State,N,W,85,82
Cal State Northridge Matadors,Western Kentucky,H,L,67,68
Cal State Northridge Matadors,Coastal Carolina,N,W,76,69
Cal State Northridge Matadors,Idaho,A,W,95,93
Cal State Northridge Matadors,Washington,H,L,76,88
Cal State Northridge Matadors,Denver,H,L,82,89
Cal State Northridge Matadors,Drexel,A,L,63,75
Cal State Northridge Matadors,Colorado,H,L,58,92
Cal State Northridge Matadors,Pacific,H,L,43,52
Cal State Northridge Matadors,UC-Davis,H,L,73,85
Cal State Northridge Matadors,UC-Irvine,A,L,62,65
Cal State Northridge Matadors,UC-Riverside,A,W,64,50
Cal State Northridge Matadors,Cal State Fullerton,H,W,78,72
Cal State Northridge Matadors,Cal Poly,H,L,72,73
Cal State Northridge Matadors,Long Beach State,A,L,68,69
Cal State Northridge Matadors,UC-Santa Barbara,A,W,76,69
Cal State Northridge Matadors,UC-Riverside,H,W,63,47
Cal State Northridge Matadors,Long Beach State,H,L,51,65
Cal State Northridge Matadors,Cal State Fullerton,A,L,112,113
Cal State Northridge Matadors,Cal Poly,A,W,73,68
Cal State Northridge Matadors,Drake,A,L,80,90
Cal State Northridge Matadors,UC-Santa Barbara,H,L,69,74
Cal State Northridge Matadors,UC-Irvine,H,L,74,79
Cal State Northridge Matadors,UC-Davis,A,W,70,66
Cal State Northridge Matadors,Pacific,A,L,47,66
Cal State Northridge Matadors,Cal State Fullerton,N,L,76,84
Campbell Fighting Camels,East Carolina,A,W,74,68
Campbell Fighting Camels,North Carolina-Asheville,H,W,85,66
Campbell Fighting Camels,Virginia Tech,A,L,60,71
Campbell Fighting Camels,North Florida,A,W,59,58
Campbell Fighting Camels,Western Carolina,H,L,59,66
Campbell Fighting Camels,North Carolina-Wilmington,H,L,59,79
Campbell Fighting Camels,Jacksonville,A,W,73,57
Campbell Fighting Camels,Longwood,H,L,80,88
Campbell Fighting Camels,Appalachian State,A,W,92,63
Campbell Fighting Camels,Mercer,H,L,73,82
Campbell Fighting Camels,Kennesaw State,H,W,63,53
Campbell Fighting Camels,Stetson,A,W,81,55
Campbell Fighting Camels,Belmont,H,L,55,66
Campbell Fighting Camels,Lipscomb,H,W,86,82
Campbell Fighting Camels,East Tennessee State,H,L,57,72
Campbell Fighting Camels,Belmont,A,L,50,75
Campbell Fighting Camels,Lipscomb,A,L,59,60
Campbell Fighting Camels,Stetson,H,W,65,47
Campbell Fighting Camels,Mercer,A,W,69,63
Campbell Fighting Camels,Kennesaw State,A,W,71,64
Campbell Fighting Camels,East Tennessee State,A,W,79,57
Campbell Fighting Camels,Jacksonville,H,L,52,65
Campbell Fighting Camels,North Florida,H,W,57,49
Campbell Fighting Camels,East Tennessee State,N,L,64,72
Canisius Golden Griffins,Loyola (IL),H,L,69,89
Canisius Golden Griffins,St. Francis (NY),H,W,79,69
Canisius Golden Griffins,Buffalo,H,W,73,71
Canisius Golden Griffins,Howard,A,W,70,54
Canisius Golden Griffins,Eastern Michigan,H,L,58,75
Canisius Golden Griffins,Loyola (MD),A,W,70,65
Canisius Golden Griffins,Manhattan,A,L,57,71
Canisius Golden Griffins,Bowling Green State,A,L,54,58
Canisius Golden Griffins,Duquesne,H,L,77,86
Canisius Golden Griffins,North Florida,N,L,61,65
Canisius Golden Griffins,Southern Mississippi,N,W,59,56
Canisius Golden Griffins,New Orleans,N,W,63,48
Canisius Golden Griffins,St. Bonaventure,H,L,75,82
Canisius Golden Griffins,Fairfield,A,L,52,58
Canisius Golden Griffins,Iona,A,W,77,65
Canisius Golden Griffins,Marist,H,W,72,57
Canisius Golden Griffins,Siena,H,L,70,82
Canisius Golden Griffins,Manhattan,H,W,63,61
Canisius Golden Griffins,Fairfield,H,L,74,76
Canisius Golden Griffins,Rider,A,W,74,58
Canisius Golden Griffins,Saint Peter's,A,L,55,68
Canisius Golden Griffins,Niagara,A,W,73,70
Canisius Golden Griffins,Iona,H,L,53,72
Canisius Golden Griffins,Niagara,H,L,54,66
Canisius Golden Griffins,Saint Peter's,H,L,72,73
Canisius Golden Griffins,Marist,A,W,71,56
Canisius Golden Griffins,Siena,A,L,57,74
Canisius Golden Griffins,James Madison,A,W,70,66
Canisius Golden Griffins,Loyola (MD),H,W,74,62
Canisius Golden Griffins,Rider,H,L,70,86
Canisius Golden Griffins,Marist,N,W,72,54
Canisius Golden Griffins,Fairfield,N,L,57,67
Central Connecticut State Blue Devils,Fairfield,H,L,58,67
Central Connecticut State Blue Devils,Savannah State,H,L,45,53
Central Connecticut State Blue Devils,Savannah State,N,W,51,44
Central Connecticut State Blue Devils,Citadel,H,L,53,67
Central Connecticut State Blue Devils,St. Francis (NY),H,W,63,50
Central Connecticut State Blue Devils,Long Island University,H,L,65,69
Central Connecticut State Blue Devils,New Hampshire,H,L,55,67
Central Connecticut State Blue Devils,Albany (NY),A,W,70,68
Central Connecticut State Blue Devils,Northwestern,H,L,54,74
Central Connecticut State Blue Devils,Maryland-Baltimore County,A,W,89,86
Central Connecticut State Blue Devils,Holy Cross,N,L,53,70
Central Connecticut State Blue Devils,Colgate,H,L,45,64
Central Connecticut State Blue Devils,Monmouth,H,L,42,55
Central Connecticut State Blue Devils,Fairleigh Dickinson,H,L,74,83
Central Connecticut State Blue Devils,Savannah State,A,L,63,73
Central Connecticut State Blue Devils,Quinnipiac,A,L,45,76
Central Connecticut State Blue Devils,Sacred Heart,A,W,88,65
Central Connecticut State Blue Devils,Sacred Heart,H,L,53,71
Central Connecticut State Blue Devils,Quinnipiac,H,L,62,75
Central Connecticut State Blue Devils,Monmouth,A,W,66,44
Central Connecticut State Blue Devils,Fairleigh Dickinson,A,W,77,67
Central Connecticut State Blue Devils,Robert Morris,A,L,60,69
Central Connecticut State Blue Devils,Saint Francis (PA),A,L,57,59
Central Connecticut State Blue Devils,Mount St. Mary's,H,L,58,85
Central Connecticut State Blue Devils,Wagner,H,W,62,60
Central Connecticut State Blue Devils,Long Island University,A,W,74,65
Central Connecticut State Blue Devils,St. Francis (NY),A,W,68,56
Central Connecticut State Blue Devils,Robert Morris,H,L,63,71
Central Florida Knights,Massachusetts,A,W,84,67
Central Florida Knights,Howard,A,W,68,59
Central Florida Knights,Auburn,N,W,84,74
Central Florida Knights,Niagara,N,L,46,63
Central Florida Knights,Drake,N,W,59,50
Central Florida Knights,Albany (NY),A,W,76,72
Central Florida Knights,Notre Dame,H,L,72,90
Central Florida Knights,Bethune-Cookman,A,W,63,50
Central Florida Knights,South Florida,H,L,65,69
Central Florida Knights,Connecticut,H,L,51,60
Central Florida Knights,Liberty,A,W,82,58
Central Florida Knights,Jacksonville,A,L,51,61
Central Florida Knights,Mississippi,H,L,56,84
Central Florida Knights,Rice,A,W,77,58
Central Florida Knights,Marshall,A,L,75,81
Central Florida Knights,Tulsa,H,L,70,90
Central Florida Knights,Houston,H,W,78,71
Central Florida Knights,Texas-El Paso,A,L,59,96
Central Florida Knights,Southern Methodist,H,L,43,65
Central Florida Knights,Tulsa,A,L,50,55
Central Florida Knights,East Carolina,H,W,67,56
Central Florida Knights,Memphis,H,L,70,76
Central Florida Knights,Tulane,A,W,62,54
Central Florida Knights,Houston,A,W,68,65
Central Florida Knights,Southern Mississippi,H,L,58,68
Central Florida Knights,Alabama-Birmingham,A,L,49,53
Central Florida Knights,Marshall,H,L,115,121
Central Florida Knights,East Carolina,A,L,66,68
Central Florida Knights,Rice,H,W,66,59
Central Florida Knights,Southern Methodist,N,W,69,53
Central Florida Knights,Texas-El Paso,N,L,54,76
Central Michigan Chippewas,Princeton,A,L,68,71
Central Michigan Chippewas,Illinois-Chicago,A,W,67,48
Central Michigan Chippewas,Fairleigh Dickinson,H,L,53,62
Central Michigan Chippewas,Wright State,H,L,53,69
Central Michigan Chippewas,Purdue,H,L,38,64
Central Michigan Chippewas,Chicago State,A,W,78,40
Central Michigan Chippewas,Illinois State,H,L,62,75
Central Michigan Chippewas,South Florida,H,W,59,56
Central Michigan Chippewas,South Dakota State,H,L,72,80
Central Michigan Chippewas,Detroit Mercy,H,L,58,76
Central Michigan Chippewas,Alcorn State,H,W,68,64
Central Michigan Chippewas,Toledo,H,W,59,48
Central Michigan Chippewas,Ball State,A,W,53,38
Central Michigan Chippewas,Western Michigan,H,L,61,70
Central Michigan Chippewas,Eastern Michigan,A,W,71,63
Central Michigan Chippewas,Northern Illinois,A,W,81,75
Central Michigan Chippewas,Miami (OH),H,L,51,64
Central Michigan Chippewas,Bowling Green State,H,W,64,52
Central Michigan Chippewas,Buffalo,A,W,88,82
Central Michigan Chippewas,Kent State,A,L,63,68
Central Michigan Chippewas,Akron,A,L,52,56
Central Michigan Chippewas,Ohio,H,L,76,89
Central Michigan Chippewas,Toledo,A,W,63,46
Central Michigan Chippewas,Ball State,H,L,63,69
Central Michigan Chippewas,Tennessee State,A,W,79,73
Central Michigan Chippewas,Northern Illinois,H,L,65,67
Central Michigan Chippewas,Western Michigan,A,W,74,66
Central Michigan Chippewas,Eastern Michigan,H,W,56,55
Central Michigan Chippewas,Western Michigan,N,L,60,69
Charleston Southern Buccaneers,Maryland,H,L,51,89
Charleston Southern Buccaneers,Citadel,H,W,61,60
Charleston Southern Buccaneers,Stetson,A,W,80,64
Charleston Southern Buccaneers,Air Force,H,L,58,68
Charleston Southern Buccaneers,Liberty,H,L,53,69
Charleston Southern Buccaneers,Virginia Military Institute,H,L,91,103
Charleston Southern Buccaneers,College of Charleston,H,L,74,87
Charleston Southern Buccaneers,Virginia Tech,H,L,50,73
Charleston Southern Buccaneers,Auburn,H,L,62,77
Charleston Southern Buccaneers,Winthrop,A,W,57,54
Charleston Southern Buccaneers,Gardner-Webb,H,L,61,64
Charleston Southern Buccaneers,North Carolina-Asheville,H,W,77,74
Charleston Southern Buccaneers,High Point,A,W,73,69
Charleston Southern Buccaneers,Radford,A,W,70,55
Charleston Southern Buccaneers,Coastal Carolina,A,L,56,64
Charleston Southern Buccaneers,Winthrop,H,L,53,55
Charleston Southern Buccaneers,North Carolina-Asheville,A,W,62,54
Charleston Southern Buccaneers,Gardner-Webb,A,L,73,82
Charleston Southern Buccaneers,Radford,H,L,58,61
Charleston Southern Buccaneers,High Point,H,L,68,73
Charleston Southern Buccaneers,Coastal Carolina,H,L,37,47
Charleston Southern Buccaneers,Virginia Military Institute,A,W,95,85
Charleston Southern Buccaneers,Liberty,A,L,61,74
Charleston Southern Buccaneers,Radford,H,L,61,64
Charlotte 49ers,North Carolina-Asheville,A,W,86,70
Charlotte 49ers,Elon,N,W,75,61
Charlotte 49ers,Duke,H,L,59,101
Charlotte 49ers,Yale,N,W,88,74
Charlotte 49ers,Hofstra,H,W,80,72
Charlotte 49ers,East Carolina,A,W,80,68
Charlotte 49ers,Louisville,H,W,87,65
Charlotte 49ers,Gardner-Webb,A,W,95,66
Charlotte 49ers,Winthrop,H,W,57,47
Charlotte 49ers,Old Dominion,H,L,48,81
Charlotte 49ers,Mercer,A,W,91,80
Charlotte 49ers,Georgia Tech,A,L,67,76
Charlotte 49ers,Tennessee,H,L,71,88
Charlotte 49ers,St. Bonaventure,A,W,57,54
Charlotte 49ers,Xavier,H,L,74,86
Charlotte 49ers,Saint Louis,A,W,63,61
Charlotte 49ers,Richmond,H,W,71,59
Charlotte 49ers,La Salle,H,W,84,82
Charlotte 49ers,Temple,A,W,74,64
Charlotte 49ers,Massachusetts,H,W,72,58
Charlotte 49ers,George Washington,A,W,72,68
Charlotte 49ers,Fordham,H,W,77,72
Charlotte 49ers,Dayton,H,L,47,75
Charlotte 49ers,Duquesne,A,L,77,83
Charlotte 49ers,Xavier,A,L,67,81
Charlotte 49ers,Saint Joseph's,A,W,95,58
Charlotte 49ers,George Washington,H,L,70,75
Charlotte 49ers,Rhode Island,H,L,58,80
Charlotte 49ers,Richmond,A,L,84,89
Charlotte 49ers,Massachusetts,A,L,56,59
Chattanooga Mocs,East Tennessee State,A,W,85,76
Chattanooga Mocs,Richmond,H,L,49,75
Chattanooga Mocs,Missouri,H,L,56,99
Chattanooga Mocs,Texas-Rio Grande Valley,N,L,50,61
Chattanooga Mocs,Longwood,N,W,74,70
Chattanooga Mocs,Jacksonville State,H,W,80,71
Chattanooga Mocs,Elon,A,L,63,82
Chattanooga Mocs,Mississippi Valley State,A,W,82,60
Chattanooga Mocs,Georgia Tech,A,L,64,95
Chattanooga Mocs,Murray State,H,L,62,73
Chattanooga Mocs,Long Island University,A,W,76,59
Chattanooga Mocs,Eastern Kentucky,A,W,68,54
Chattanooga Mocs,Georgia Southern,H,W,75,63
Chattanooga Mocs,North Carolina-Greensboro,A,W,58,45
Chattanooga Mocs,Citadel,A,W,56,54
Chattanooga Mocs,College of Charleston,A,L,66,90
Chattanooga Mocs,North Carolina-Greensboro,H,L,49,62
Chattanooga Mocs,Elon,H,L,80,83
Chattanooga Mocs,Wofford,H,L,63,78
Chattanooga Mocs,Western Carolina,A,W,80,67
Chattanooga Mocs,Appalachian State,A,W,85,80
Chattanooga Mocs,College of Charleston,H,L,74,86
Chattanooga Mocs,Citadel,H,L,60,68
Chattanooga Mocs,Samford,A,L,54,78
Chattanooga Mocs,Furman,A,L,78,87
Chattanooga Mocs,Samford,H,L,54,60
Chattanooga Mocs,Davidson,A,W,78,73
Chattanooga Mocs,Appalachian State,H,L,74,80
Chattanooga Mocs,Western Carolina,H,L,70,78
Chattanooga Mocs,Georgia Southern,N,W,82,62
Chattanooga Mocs,College of Charleston,N,L,69,96
Chicago State Cougars,Iowa State,H,L,50,72
Chicago State Cougars,Eastern Illinois,A,L,68,82
Chicago State Cougars,Central Michigan,H,L,40,78
Chicago State Cougars,Nebraska,H,L,39,74
Chicago State Cougars,Hawaii,H,L,58,83
Chicago State Cougars,Tulsa,H,L,49,86
Chicago State Cougars,Eastern Washington,N,W,62,53
Chicago State Cougars,Wagner,N,W,78,63
Chicago State Cougars,Samford,H,L,46,63
Chicago State Cougars,Southern,H,L,60,67
Chicago State Cougars,Eastern Michigan,H,L,47,59
Chicago State Cougars,Northern Illinois,A,L,93,99
Chicago State Cougars,Utah Valley,H,L,43,48
Chicago State Cougars,Texas-Rio Grande Valley,H,L,42,63
Chicago State Cougars,Eastern Kentucky,H,L,50,74
Chicago State Cougars,NJIT,H,L,37,66
Chicago State Cougars,Utah Valley,A,W,43,41
Chicago State Cougars,Texas-Rio Grande Valley,A,W,76,69
Chicago State Cougars,Detroit Mercy,H,L,72,92
Chicago State Cougars,Northwestern,H,L,49,72
Chicago State Cougars,NJIT,A,W,81,77
Cincinnati Bearcats,Prairie View,A,W,69,62
Cincinnati Bearcats,Toledo,A,W,92,68
Cincinnati Bearcats,Vanderbilt,N,W,67,58
Cincinnati Bearcats,Maryland,N,W,69,57
Cincinnati Bearcats,Gonzaga,N,L,59,61
Cincinnati Bearcats,Texas Southern,A,W,94,57
Cincinnati Bearcats,Miami (OH),A,W,63,59
Cincinnati Bearcats,Xavier,H,L,79,83
Cincinnati Bearcats,Alabama-Birmingham,H,L,47,64
Cincinnati Bearcats,Lipscomb,A,W,80,52
Cincinnati Bearcats,Winthrop,A,W,74,57
Cincinnati Bearcats,Connecticut,A,W,71,69
Cincinnati Bearcats,Rutgers,H,W,65,58
Cincinnati Bearcats,Pittsburgh,A,L,71,74
Cincinnati Bearcats,Seton Hall,H,L,76,83
Cincinnati Bearcats,St. John's (NY),H,L,50,52
Cincinnati Bearcats,Notre Dame,A,W,60,58
Cincinnati Bearcats,South Florida,A,W,78,70
Cincinnati Bearcats,Louisville,H,L,60,68
Cincinnati Bearcats,Providence,A,W,92,88
Cincinnati Bearcats,Notre Dame,H,L,65,83
Cincinnati Bearcats,Syracuse,A,L,54,71
Cincinnati Bearcats,Connecticut,H,W,60,48
Cincinnati Bearcats,South Florida,H,L,57,65
Cincinnati Bearcats,Marquette,A,L,76,79
Cincinnati Bearcats,DePaul,A,W,74,69
Cincinnati Bearcats,West Virginia,H,L,68,74
Cincinnati Bearcats,Villanova,A,L,73,77
Cincinnati Bearcats,Georgetown,H,L,47,74
Cincinnati Bearcats,Rutgers,N,W,69,68
Cincinnati Bearcats,Louisville,N,W,69,66
Cincinnati Bearcats,West Virginia,N,L,51,54
Cincinnati Bearcats,Weber State,A,W,76,62
Cincinnati Bearcats,Dayton,A,L,66,81
Citadel Bulldogs,Charleston Southern,A,L,60,61
Citadel Bulldogs,Eastern Michigan,N,W,63,56
Citadel Bulldogs,Missouri State,H,L,55,72
Citadel Bulldogs,Maryland-Eastern Shore,N,W,88,62
Citadel Bulldogs,West Virginia,N,L,50,69
Citadel Bulldogs,Central Connecticut State,A,W,67,53
Citadel Bulldogs,Davidson,A,L,63,74
Citadel Bulldogs,Georgia Southern,A,W,68,43
Citadel Bulldogs,Michigan State,A,L,56,69
Citadel Bulldogs,Texas A&M,H,L,50,71
Citadel Bulldogs,Houston,H,L,58,81
Citadel Bulldogs,Savannah State,H,W,54,47
Citadel Bulldogs,Appalachian State,H,W,62,58
Citadel Bulldogs,College of Charleston,A,L,55,61
Citadel Bulldogs,Chattanooga,H,L,54,56
Citadel Bulldogs,Samford,H,W,51,50
Citadel Bulldogs,Wofford,A,L,42,44
Citadel Bulldogs,Furman,A,W,70,60
Citadel Bulldogs,Georgia Southern,H,L,58,61
Citadel Bulldogs,Davidson,H,L,63,67
Citadel Bulldogs,Samford,A,W,61,57
Citadel Bulldogs,Chattanooga,A,W,68,60
Citadel Bulldogs,College of Charleston,H,W,72,65
Citadel Bulldogs,Elon,H,W,77,72
Citadel Bulldogs,Western Carolina,A,W,73,56
Citadel Bulldogs,North Carolina-Greensboro,A,L,53,59
Citadel Bulldogs,Furman,H,L,44,59
Citadel Bulldogs,Wofford,H,L,66,75
Citadel Bulldogs,Samford,N,W,55,43
Citadel Bulldogs,Appalachian State,N,L,61,71
Clemson Tigers,Liberty,H,W,79,39
Clemson Tigers,North Carolina-Greensboro,H,W,89,67
Clemson Tigers,Winthrop,A,W,102,66
Clemson Tigers,Texas A&M,N,L,60,69
Clemson Tigers,Long Beach State,N,W,87,79
Clemson Tigers,Butler,N,W,70,69
Clemson Tigers,Illinois,A,L,74,76
Clemson Tigers,South Carolina,A,W,72,61
Clemson Tigers,Furman,A,W,82,53
Clemson Tigers,East Carolina,H,W,80,63
Clemson Tigers,College of Charleston,A,W,94,55
Clemson Tigers,Western Carolina,A,W,79,57
Clemson Tigers,South Carolina State,A,W,70,67
Clemson Tigers,Duke,H,L,53,74
Clemson Tigers,Boston College,A,W,72,56
Clemson Tigers,North Carolina,A,W,83,64
Clemson Tigers,North Carolina State,H,W,73,70
Clemson Tigers,Georgia Tech,H,L,64,66
Clemson Tigers,Duke,A,L,47,60
Clemson Tigers,Boston College,H,L,69,75
Clemson Tigers,Maryland,A,W,62,53
Clemson Tigers,Virginia Tech,H,L,59,70
Clemson Tigers,Florida State,A,W,77,67
Clemson Tigers,Miami (FL),A,W,74,66
Clemson Tigers,Virginia,A,W,72,49
Clemson Tigers,Maryland,H,L,79,88
Clemson Tigers,Florida State,H,W,53,50
Clemson Tigers,Georgia Tech,A,W,91,80
Clemson Tigers,Wake Forest,H,L,65,70
Clemson Tigers,North Carolina State,N,L,57,59
Clemson Tigers,Missouri,N,L,78,86
Cleveland State Vikings,St. Bonaventure,H,L,62,72
Cleveland State Vikings,Florida A&M,A,W,78,64
Cleveland State Vikings,Sam Houston State,A,W,80,65
Cleveland State Vikings,Kentucky,N,L,49,73
Cleveland State Vikings,Virginia,N,L,65,76
Cleveland State Vikings,Wichita State,A,L,54,69
Cleveland State Vikings,Wright State,H,L,64,73
Cleveland State Vikings,Detroit Mercy,H,L,62,69
Cleveland State Vikings,Robert Morris,A,L,70,78
Cleveland State Vikings,West Virginia,A,L,78,80
Cleveland State Vikings,Ohio State,H,L,59,72
Cleveland State Vikings,Kansas State,H,L,56,85
Cleveland State Vikings,Youngstown State,H,W,70,48
Cleveland State Vikings,Loyola (IL),A,W,62,57
Cleveland State Vikings,Illinois-Chicago,A,W,70,63
Cleveland State Vikings,Butler,H,L,55,64
Cleveland State Vikings,Valparaiso,H,L,71,78
Cleveland State Vikings,Green Bay,A,W,64,50
Cleveland State Vikings,Milwaukee,A,W,73,72
Cleveland State Vikings,Youngstown State,A,W,77,69
Cleveland State Vikings,Illinois-Chicago,H,W,74,63
Cleveland State Vikings,Loyola (IL),H,W,59,56
Cleveland State Vikings,Valparaiso,A,W,80,71
Cleveland State Vikings,Butler,A,L,59,70
Cleveland State Vikings,Green Bay,H,L,57,74
Cleveland State Vikings,Milwaukee,H,L,59,69
Cleveland State Vikings,Toledo,A,W,87,63
Cleveland State Vikings,Detroit Mercy,A,L,54,65
Cleveland State Vikings,Wright State,A,W,68,63
Cleveland State Vikings,Loyola (IL),A,W,80,66
Cleveland State Vikings,Milwaukee,N,L,75,82
Coastal Carolina Chanticleers,College of Charleston,A,W,70,59
Coastal Carolina Chanticleers,Duke,H,L,49,74
Coastal Carolina Chanticleers,Elon,N,W,69,46
Coastal Carolina Chanticleers,Indiana State,N,W,77,62
Coastal Carolina Chanticleers,Cal State Northridge,N,L,69,76
Coastal Carolina Chanticleers,Virginia Military Institute,H,W,111,97
Coastal Carolina Chanticleers,Liberty,H,W,73,58
Coastal Carolina Chanticleers,Georgia Southern,H,W,69,58
Coastal Carolina Chanticleers,Savannah State,A,W,91,70
Coastal Carolina Chanticleers,Georgia Southern,A,W,76,64
Coastal Carolina Chanticleers,Winthrop,A,W,57,47
