Air Force,31,10,21,0.323,-4.9,3.13,1,15,8,10.1,0,10.2,1773,1957,1240,632,1428,0.443,176,562,0.313,333,524,0.635,220,851,389,155,51,394,547,59.6,96,0.367,0.394,0.529,46.8,61.6,8.4,6.2,0.504,19,24.2,0.233,Unnamed: 13,59.6,106,0.4,0.44,0.558,53.2,59.8,9.7,10,0.527,17.2,30.4,0.273
North Carolina A&T,33,11,22,0.333,-12.02,-5.66,6,10,7,6,3,15,2241,2376,1325,774,1931,0.401,265,863,0.307,428,686,0.624,403,1224,410,219,164,501,570,71.1,95.2,0.355,0.447,0.496,47.7,53,9.3,13.2,0.469,18.2,30.9,0.222,,71.1,100.9,0.332,0.373,0.517,52.3,54.4,10.5,10.5,0.48,17.8,35.1,0.238
North Carolina-Greensboro,31,8,23,0.258,-8.24,0.63,6,12,4,11,3,11,1966,2226,1240,696,1803,0.386,148,515,0.287,426,610,0.698,440,1120,286,186,97,444,593,67.7,93.7,0.338,0.286,0.47,50.7,41.1,8.9,8.9,0.427,17.5,36.9,0.236,,67.7,106.1,0.37,0.364,0.555,49.3,53.5,11.5,11.6,0.528,17.7,33.3,0.248
North Carolina State,36,20,16,0.556,8.47,7.3,5,11,10,7,5,8,2398,2322,1445,857,1975,0.434,193,580,0.333,491,723,0.679,411,1257,483,234,154,472,653,65.7,101.1,0.366,0.294,0.517,49.6,56.4,9.9,10.5,0.483,16.9,33,0.249,,65.7,97.9,0.366,0.263,0.497,50.4,48.8,11,9.6,0.463,16.9,34.4,0.24
North Carolina-Wilmington,31,9,22,0.29,-4.35,0.94,5,13,4,9,4,10,2051,2215,1240,722,1741,0.415,207,620,0.334,400,620,0.645,391,1135,393,159,151,492,633,68.9,96.1,0.356,0.356,0.504,49.1,54.4,7.4,11.1,0.474,19.5,34.1,0.23,,68.9,103.7,0.417,0.25,0.511,50.9,45.4,12.2,11.9,0.473,15.2,36.1,0.278
North Carolina,37,20,17,0.541,10.14,9.83,5,11,14,5,4,8,2758,2661,1491,1012,2292,0.442,176,536,0.328,558,854,0.653,556,1552,577,250,210,562,564,72.4,102.2,0.373,0.234,0.511,53.4,57,9.3,13.5,0.48,17.2,39,0.243,,72.4,98.6,0.245,0.347,0.499,46.6,54.1,11.8,9.5,0.471,16,32.7,0.171
North Dakota State,29,11,18,0.379,-8.53,-5.76,8,10,6,8,5,9,2047,2087,1185,734,1707,0.43,144,423,0.34,435,597,0.729,320,1073,410,151,94,382,553,69.2,99.9,0.35,0.248,0.514,51,55.9,7.4,7.7,0.472,16.1,30.7,0.255,,69.2,101.8,0.375,0.282,0.522,49,48.4,9.2,11.8,0.481,15.1,29,0.268
North Florida,31,13,18,0.419,-9.53,-2.11,8,12,5,7,5,10,1830,2019,1245,637,1530,0.416,177,517,0.342,379,602,0.63,300,978,375,184,96,481,624,64.3,91.4,0.393,0.338,0.504,46.7,58.9,9.2,8.3,0.474,20.9,29.2,0.248,,64.3,100.8,0.429,0.288,0.514,53.3,52.5,11.8,10.5,0.473,17.9,36.3,0.29
North Texas,33,24,9,0.727,-2.49,-4.72,13,5,12,2,9,6,2437,2303,1340,798,1748,0.457,179,538,0.333,662,921,0.719,364,1220,394,144,94,485,590,68.8,105.7,0.527,0.308,0.558,52.7,49.4,6.2,6.6,0.508,18.2,33.3,0.379,,68.8,99.9,0.321,0.267,0.512,47.3,44.1,10.3,11,0.476,15.7,30,0.226
Northeastern,33,20,13,0.606,6.48,2.21,14,4,9,4,8,6,2124,1983,1335,763,1699,0.449,174,510,0.341,424,589,0.72,312,1008,389,236,118,386,520,61.4,103.6,0.347,0.3,0.537,47.7,51,11.5,9.5,0.5,16.3,30.7,0.25,,61.4,96.7,0.289,0.289,0.498,52.3,50.2,9.5,8.6,0.462,18.8,36.7,0.21
Northern Arizona,28,14,14,0.5,-7.54,-2.35,8,8,8,4,6,10,1965,2003,1145,704,1494,0.471,171,464,0.369,386,573,0.674,257,944,454,190,95,430,550,67.7,101.4,0.384,0.311,0.556,50.7,64.5,9.8,9,0.528,19.6,28.8,0.258,,67.7,103.4,0.384,0.322,0.542,49.3,53.7,10.9,7.9,0.511,16.6,29.1,0.258
Northern Colorado,33,25,8,0.758,2.06,-4.26,12,4,13,2,9,4,2426,2202,1325,780,1751,0.445,252,651,0.387,614,824,0.745,331,1096,383,239,78,416,658,67.5,108.5,0.471,0.372,0.566,50.6,49.1,10.7,7,0.517,16.3,30.6,0.351,,67.5,98.5,0.408,0.355,0.537,49.4,49.7,8.5,9.5,0.497,20.2,29.6,0.289
Northern Illinois,30,10,20,0.333,-7.64,-2.05,6,10,7,7,3,13,2017,2158,1211,698,1739,0.401,176,587,0.3,445,689,0.646,425,1150,399,198,105,459,650,69.2,96.2,0.396,0.338,0.488,51.5,57.2,9.4,9.4,0.452,18.2,35.9,0.256,,69.2,103,0.469,0.319,0.537,48.5,51.3,10.3,8.8,0.497,16.8,30.8,0.32
Northern Iowa,35,30,5,0.857,12.03,4.27,15,3,14,0,9,3,2216,1929,1400,747,1741,0.429,233,659,0.354,489,645,0.758,333,1130,367,198,70,372,556,59.4,106.6,0.37,0.379,0.541,52,49.1,9.5,6.4,0.496,15.4,30.7,0.281,,59.4,92.8,0.288,0.36,0.498,48,45.2,7.8,6.4,0.466,18,26.8,0.199
Northwestern State,29,10,19,0.345,-14.98,-4.7,5,11,7,7,3,12,2186,2333,1175,747,1720,0.434,182,524,0.347,510,838,0.609,384,1093,363,229,143,487,678,75.4,98.7,0.487,0.305,0.516,47.6,48.6,10.3,11.8,0.487,18.7,33,0.297,,75.4,105.3,0.488,0.308,0.541,52.4,54.5,11.5,7.4,0.499,18.2,37.4,0.335
Northwestern,34,20,14,0.588,8.32,4.99,7,11,15,4,2,10,2351,2238,1375,789,1820,0.434,317,887,0.357,456,639,0.714,350,1091,565,221,133,374,651,62.8,108.8,0.351,0.487,0.554,48.3,71.6,10.2,12.2,0.521,15,30.8,0.251,,62.8,103.6,0.417,0.384,0.529,51.7,66.5,8.9,12.2,0.483,17.2,34.1,0.301
Notre Dame,35,23,12,0.657,13.14,6.22,10,8,17,3,3,6,2635,2393,1415,918,1953,0.47,261,673,0.388,538,744,0.723,402,1250,585,194,104,362,530,64,116.4,0.381,0.345,0.571,52.6,63.7,8.6,7.8,0.537,13.6,34.7,0.275,,64,105.7,0.278,0.333,0.526,47.4,55.8,9.2,9.1,0.493,13.7,30.5,0.206
Oakland,35,26,9,0.743,-0.64,-2.96,17,1,13,1,10,7,2676,2504,1400,920,2053,0.448,206,640,0.322,630,876,0.719,477,1344,461,236,169,485,632,70.5,108.4,0.427,0.312,0.542,53.4,50.1,9.6,11.2,0.498,16.4,37.6,0.307,,70.5,101.5,0.32,0.269,0.526,46.6,48.2,9.8,8.3,0.499,16.2,30.5,0.215
Ohio State,37,29,8,0.784,19.49,7.37,14,4,17,1,6,5,2740,2274,1490,983,1999,0.492,276,708,0.39,498,716,0.696,337,1234,545,262,157,423,565,65.1,113,0.358,0.354,0.586,51.2,55.4,10.8,12.2,0.561,15.3,29.6,0.249,,65.1,93.8,0.264,0.361,0.501,48.8,55.8,8.2,5.8,0.471,18.9,29.4,0.187
Ohio,37,22,15,0.595,4.56,-0.03,7,9,13,4,5,9,2763,2569,1510,925,2153,0.43,278,759,0.366,635,883,0.719,443,1371,524,278,97,473,696,69.2,105.7,0.41,0.353,0.537,49.5,56.6,10.6,6.7,0.494,15.5,32.4,0.295,,69.2,98.3,0.354,0.328,0.508,50.5,56.9,8.2,9.3,0.469,18.3,33.7,0.248
Oklahoma State,33,22,11,0.667,12.34,6.97,9,7,15,1,3,7,2437,2243,1325,839,1861,0.451,274,784,0.349,485,679,0.714,327,1169,413,214,84,418,664,68.6,107.2,0.365,0.421,0.558,51,49.2,9.4,7,0.524,16.1,29.1,0.261,,68.6,98.6,0.372,0.342,0.519,49,49.4,8.3,9,0.481,16.9,27.9,0.259
Oklahoma,31,13,18,0.419,6.24,7.79,4,12,11,4,1,10,2235,2283,1250,766,1782,0.43,252,721,0.35,451,606,0.744,324,1066,391,180,84,382,505,67.9,105.3,0.34,0.405,0.54,49.2,51,8.5,6.9,0.501,15.6,29.5,0.253,,67.9,107.5,0.298,0.333,0.551,50.8,52.2,9.6,10.8,0.521,15.2,30.5,0.215
Old Dominion,36,27,9,0.75,11.39,1.78,15,3,15,0,9,6,2415,2069,1445,922,2061,0.447,166,523,0.317,405,625,0.648,540,1394,554,282,105,457,560,62.9,106.2,0.303,0.254,0.512,55.8,60.1,12.4,8.6,0.488,16.2,42.4,0.197,,62.9,91,0.297,0.35,0.486,44.2,53.5,10.2,8.4,0.455,19.3,30.2,0.198
Oral Roberts,33,20,13,0.606,-0.88,-3.85,13,5,10,3,8,8,2313,2182,1335,826,1865,0.443,153,484,0.316,508,745,0.682,406,1272,396,205,149,450,595,67.6,102.5,0.399,0.26,0.521,53.6,47.9,9.1,10.9,0.484,16.9,34.9,0.272,,67.6,96.7,0.309,0.283,0.5,46.4,50.9,9.3,8.1,0.472,16.1,28.5,0.203
Oregon State,32,14,18,0.438,3.76,5.79,8,10,9,7,4,9,1929,1989,1280,670,1556,0.431,140,475,0.295,449,665,0.675,320,1019,365,261,63,479,528,63.6,94.8,0.427,0.305,0.515,50.4,54.5,12.8,6.1,0.476,20.4,31.9,0.289,,63.6,97.8,0.339,0.367,0.523,49.6,53.7,10.8,8,0.489,19.4,31.5,0.237
Oregon,32,16,16,0.5,4,5.96,7,11,11,8,4,7,2237,2247,1300,803,1869,0.43,185,545,0.339,446,624,0.715,395,1094,355,220,94,408,606,67,102.7,0.334,0.292,0.517,51,44.2,10.1,8.7,0.479,15.9,35.4,0.239,,67,103.1,0.398,0.374,0.549,49,55,8.6,6.6,0.515,18.5,32.1,0.277
Pacific,35,23,12,0.657,2.9,-1.19,12,4,11,4,12,7,2297,2133,1410,820,1862,0.44,226,657,0.344,431,662,0.651,381,1215,435,192,87,393,605,62,105.1,0.356,0.353,0.528,51.9,53,8.8,7.3,0.501,15.3,32.6,0.231,,62,97.6,0.379,0.333,0.503,48.1,49.9,9.3,8.2,0.466,16,29,0.255
Penn State,31,11,20,0.355,6.58,6.32,3,15,7,9,3,8,2013,2005,1245,711,1632,0.436,208,607,0.343,383,542,0.707,300,1055,410,143,54,360,503,62.5,103.5,0.332,0.372,0.533,52.4,57.7,7.4,5.3,0.499,16,30,0.235,,62.5,103.1,0.291,0.383,0.532,47.6,57.6,9.3,10.2,0.505,14.3,25.5,0.201
Pennsylvania,28,6,22,0.214,-13.31,-3.31,5,9,3,10,3,12,1751,2031,1130,596,1440,0.414,183,577,0.317,376,502,0.749,263,853,376,147,54,420,535,64.9,95.5,0.349,0.401,0.522,48.2,63.1,8,5.6,0.477,20,29.1,0.261,,64.9,110.8,0.392,0.35,0.578,51.8,56.7,10.9,10.7,0.544,16.6,31.9,0.284
Pepperdine,31,7,24,0.226,-8.44,0.94,3,11,5,11,0,12,2044,2316,1255,693,1760,0.394,194,569,0.341,464,659,0.704,394,1122,342,152,75,423,599,66.8,97.6,0.374,0.323,0.493,50.3,49.4,7.3,7.2,0.449,16.9,33.6,0.264,,66.8,110.5,0.421,0.392,0.56,49.7,56.8,9.5,10.2,0.528,14.5,31.3,0.289
Pittsburgh,34,25,9,0.735,14.3,7.39,13,5,17,1,5,4,2336,2101,1390,809,1811,0.447,181,526,0.344,537,775,0.693,418,1269,536,177,139,421,594,62.6,107.4,0.428,0.29,0.536,53.6,66.3,8.1,10.4,0.497,16.2,36.9,0.297,,62.6,96.6,0.338,0.291,0.481,46.4,50.3,8.6,10.4,0.446,14.4,31.1,0.224
Portland State,32,13,19,0.406,-3.49,-1.21,7,9,8,4,5,12,2496,2536,1295,888,1862,0.477,258,690,0.374,462,644,0.717,356,1019,424,201,127,431,596,69.1,111.6,0.346,0.371,0.576,47.9,47.7,9,9.8,0.546,16.6,33.1,0.248,,69.1,113.4,0.361,0.306,0.578,52.1,56.5,9.5,6.6,0.545,16.2,37.1,0.263
Portland,32,21,11,0.656,6.35,2.04,10,4,13,2,5,7,2306,2117,1290,798,1720,0.464,253,622,0.407,457,622,0.735,340,1068,472,207,53,420,504,65.2,109.6,0.362,0.362,0.572,52.1,59.1,9.8,5,0.538,17.2,34,0.266,,65.2,100.6,0.357,0.375,0.532,47.9,52.1,10.6,8.2,0.504,18.2,30.7,0.235
Prairie View,30,16,14,0.533,-15.79,-12.11,11,7,11,3,5,10,1930,1865,1210,682,1723,0.396,180,605,0.298,386,629,0.614,363,1128,392,240,124,427,527,68.5,93.1,0.365,0.351,0.477,49.4,57.5,11.6,12.6,0.448,17.4,31.3,0.224,,68.5,90,0.348,0.404,0.483,50.6,56.1,9.3,9.4,0.452,20.2,31.9,0.223
Princeton,31,22,9,0.71,-0.02,-5.56,11,3,11,3,11,6,1871,1652,1250,660,1497,0.441,204,568,0.359,347,483,0.718,276,951,363,238,101,407,523,59.6,100.4,0.323,0.379,0.542,51,55,12.8,9.5,0.509,19.1,30,0.232,,59.6,88.7,0.368,0.264,0.489,49,47.3,9.8,9.9,0.442,20.9,28.4,0.265
Providence,31,12,19,0.387,7.04,8.24,4,14,8,9,4,9,2554,2547,1245,913,2104,0.434,249,754,0.33,479,714,0.671,535,1253,443,248,136,394,615,74,110.9,0.339,0.358,0.523,51.5,48.5,10.8,9.7,0.493,13.9,41.5,0.228,,74,110.6,0.382,0.285,0.552,48.5,55.2,8,9.2,0.52,15.4,37.3,0.264
Purdue,35,29,6,0.829,17.52,8.81,14,4,15,3,8,2,2467,2144,1405,867,1957,0.443,187,588,0.318,546,755,0.723,351,1170,493,248,162,381,651,66.7,105.3,0.386,0.3,0.533,48.9,56.9,10.6,12.2,0.491,14.1,29.4,0.279,,66.7,91.5,0.368,0.281,0.494,51.1,51.3,7.8,6.6,0.448,20.2,31.8,0.263
Quinnipiac,33,23,10,0.697,-3.5,-9.37,15,3,14,1,8,9,2415,2194,1320,862,1926,0.448,133,392,0.339,558,774,0.721,482,1333,443,232,71,452,627,68.9,106.2,0.402,0.204,0.526,55.9,51.4,10.2,5.7,0.482,16.5,40.8,0.29,,68.9,96.5,0.387,0.318,0.506,44.1,50.9,9.1,6.7,0.471,17.7,29.3,0.256
Radford,31,19,12,0.613,-6.42,-6.9,13,5,13,3,6,8,2217,2127,1255,819,1847,0.443,138,460,0.3,441,744,0.593,442,1340,503,182,115,467,495,71,99.6,0.403,0.249,0.504,54.6,61.4,8.2,9.2,0.481,17.5,36.9,0.239,,71,95.5,0.291,0.349,0.485,45.4,55.6,12.2,8.2,0.454,15.1,28.4,0.195
Rhode Island,36,26,10,0.722,9.16,3.33,9,7,15,2,9,6,2737,2528,1450,991,2227,0.445,235,705,0.333,520,745,0.698,477,1258,533,294,182,394,595,68.8,109.7,0.335,0.317,0.53,48.9,53.8,11.8,11.9,0.498,13.2,35.3,0.233,,68.8,101.3,0.3,0.262,0.533,51.1,49.1,7.2,6.2,0.509,19.1,36,0.2
Rice,31,8,23,0.258,-5.72,1.15,1,15,7,10,1,13,1983,2161,1245,703,1739,0.404,164,532,0.308,413,638,0.647,382,1097,369,229,82,436,615,67.4,94.5,0.367,0.306,0.486,50,52.5,10.9,8.1,0.451,17.6,32.9,0.237,,67.4,103,0.421,0.386,0.549,50,59.4,11.2,10.8,0.51,18.6,30.7,0.298
Richmond,35,26,9,0.743,10.03,3.43,13,3,14,1,7,6,2427,2196,1430,868,1943,0.447,250,704,0.355,441,630,0.7,310,1139,442,289,158,392,634,65,104.4,0.324,0.362,0.541,46.2,50.9,12.4,11.9,0.511,14.9,26.4,0.227,,65,94.5,0.362,0.312,0.486,53.8,45.6,8.2,9.4,0.442,18.9,35.8,0.256
Rider,33,17,16,0.515,-3.71,-1.68,9,9,7,6,8,9,2295,2362,1335,811,1914,0.424,218,646,0.337,455,661,0.688,345,1150,411,225,101,425,582,69.1,99.5,0.345,0.338,0.515,47.9,50.7,9.8,8.1,0.481,16,28.2,0.238,,69.1,102.4,0.347,0.342,0.534,52.1,56.9,8.8,9.1,0.5,17.3,31.7,0.243
Robert Morris,35,23,12,0.657,-3.71,-6.15,15,3,12,3,10,7,2399,2306,1405,815,1868,0.436,197,546,0.361,572,859,0.666,412,1227,433,267,80,521,757,67.6,101,0.46,0.292,0.527,51.1,53.1,11.2,7.2,0.489,18.6,34.6,0.306,,67.6,97.1,0.478,0.382,0.522,48.9,57,10.4,9,0.469,19.9,32.5,0.344
Rutgers,32,15,17,0.469,1.29,5.91,5,13,13,6,1,9,2160,2295,1285,767,1810,0.424,211,635,0.332,415,623,0.666,381,1146,438,186,227,466,517,68.1,98.7,0.344,0.351,0.513,48,57.1,8.5,16,0.482,18.1,33.2,0.229,,68.1,104.8,0.295,0.288,0.506,52,50.9,11.8,8.7,0.477,14.7,38.2,0.199
Sacramento State,30,9,21,0.3,-12.41,-2.65,3,13,5,8,4,12,1935,2140,1200,671,1632,0.411,176,507,0.347,417,583,0.715,277,970,385,216,85,424,563,68.6,94,0.357,0.311,0.507,46.9,57.4,10.5,7.9,0.465,18.2,26.2,0.256,,68.6,104,0.393,0.342,0.548,53.1,56.6,10,8.9,0.505,17.9,31.6,0.291
Sacred Heart,29,14,15,0.483,-11.39,-8.72,7,11,9,4,4,11,2087,2123,1165,770,1743,0.442,252,635,0.397,295,477,0.618,389,1077,426,201,101,462,550,70.3,102,0.274,0.364,0.53,52.3,55.3,9.8,8.4,0.514,19,36.2,0.169,,70.3,103.7,0.391,0.27,0.546,47.7,49.8,11.2,7,0.505,17.3,30.3,0.286
Saint Francis (PA),30,11,19,0.367,-15.87,-7.08,9,9,9,5,2,14,1875,2104,1205,633,1523,0.416,203,551,0.368,406,555,0.732,299,922,386,174,76,476,603,65.2,95.5,0.364,0.362,0.525,47.5,61,8.9,7.5,0.482,21,30.4,0.267,,65.2,107.2,0.415,0.355,0.556,52.5,57.9,11.3,10.7,0.517,17.7,35,0.298
Saint Joseph's,31,11,20,0.355,-2.13,3.97,5,11,8,5,2,12,2141,2330,1250,731,1775,0.412,191,637,0.3,488,687,0.71,299,1001,406,226,108,407,553,70.7,96.9,0.387,0.359,0.509,44.5,55.5,10.2,8.6,0.466,16.2,26.5,0.275,,70.7,105.5,0.32,0.335,0.534,55.5,57,10,10.9,0.502,17,37.5,0.227
Saint Louis,36,23,13,0.639,5.46,2.55,11,5,18,4,5,6,2283,2168,1480,826,1882,0.439,215,674,0.319,416,672,0.619,333,1206,454,204,169,478,615,63.4,97.3,0.357,0.358,0.519,48.5,55,8.7,11.4,0.496,17.8,28,0.221,,63.4,92.4,0.336,0.245,0.476,51.5,44.9,9.7,8.9,0.439,17.9,32.7,0.227
Saint Mary's (CA),34,28,6,0.824,13.38,2.2,11,3,14,2,9,2,2668,2258,1365,944,1950,0.484,284,699,0.406,496,652,0.761,370,1244,543,168,176,394,560,67,116.7,0.334,0.358,0.59,53.2,57.5,7.3,11.4,0.557,14.8,34.4,0.254,,67,98.7,0.3,0.236,0.489,46.8,38.8,8.4,6.3,0.459,13.8,30.9,0.199
Saint Peter's,30,16,14,0.533,-2.73,-4.57,11,7,7,7,9,6,1863,1808,1220,661,1660,0.398,152,479,0.317,389,586,0.664,428,1169,311,227,132,489,591,65.6,93.1,0.353,0.289,0.481,52.9,47,11.3,12.2,0.444,20.1,38.6,0.234,,65.6,90.3,0.413,0.329,0.47,47.1,53.3,11.3,12.4,0.428,18.7,32.7,0.269
Sam Houston State,33,25,8,0.758,3.71,-3.37,14,2,13,1,7,6,2616,2284,1330,909,1963,0.463,287,775,0.37,511,727,0.703,410,1247,673,257,85,442,661,70.6,111.5,0.37,0.395,0.567,53,74,11,7,0.536,16.1,34.9,0.26,,70.6,97.4,0.402,0.338,0.523,47,68.9,9,7.9,0.486,18.9,29,0.274
Samford,31,11,20,0.355,-7.32,-2.54,5,13,7,7,4,10,1789,1881,1240,620,1365,0.454,247,696,0.355,302,453,0.667,192,867,405,162,53,399,443,57.8,99.9,0.332,0.51,0.566,46.9,65.3,9,6,0.545,20.2,23.2,0.221,,57.8,105,0.267,0.452,0.521,53.1,54.5,12.1,11.1,0.5,15.7,33.8,0.175
San Diego State,34,25,9,0.735,11.34,4.21,11,5,14,1,9,7,2389,2101,1375,875,1846,0.474,179,564,0.317,460,741,0.621,444,1257,458,251,156,453,552,63.9,108.8,0.401,0.306,0.543,54.8,52.3,11.4,13,0.522,17.1,40.2,0.249,,63.9,95.7,0.302,0.348,0.498,45.2,56.4,9.2,8.3,0.465,17.7,31.6,0.209
San Diego,32,11,21,0.344,-2.6,1.98,3,11,5,9,3,8,1996,2119,1290,680,1652,0.412,220,616,0.357,416,584,0.712,299,972,367,213,96,429,585,63.8,97.1,0.354,0.373,0.517,47.8,54,10.4,8.8,0.478,18.2,28.3,0.252,,63.8,103.1,0.441,0.318,0.55,52.2,51.9,10.8,11,0.514,18.3,31.1,0.302
San Francisco,30,12,18,0.4,-3.48,2.82,7,7,9,4,3,10,2116,2186,1225,723,1618,0.447,171,483,0.354,499,727,0.686,326,1076,369,161,59,441,544,68.1,101.4,0.449,0.299,0.539,52.7,51,7.7,5.1,0.5,18.3,32.1,0.308,,68.1,104.8,0.336,0.336,0.546,47.3,55.4,10,8.3,0.509,15.7,27,0.25
San Jose State,31,14,17,0.452,-2.06,0.83,6,10,10,4,4,12,2289,2342,1245,796,1748,0.455,202,509,0.397,495,680,0.728,358,1090,416,145,81,392,521,67.7,108.6,0.389,0.291,0.553,50.3,52.3,6.9,6.3,0.513,15.9,34.6,0.283,,67.7,111.1,0.329,0.319,0.533,49.7,58.8,9.4,5.8,0.512,12.5,35.3,0.208
Santa Clara,32,11,21,0.344,-5.84,1.66,3,11,6,12,5,8,2049,2225,1285,696,1692,0.411,149,498,0.299,508,743,0.684,376,1091,316,232,121,493,634,67.3,94.9,0.439,0.294,0.501,50,45.4,10.7,10.5,0.455,19.4,33.9,0.3,,67.3,103,0.435,0.32,0.543,50,57.9,10.8,10.9,0.509,18.5,33.3,0.292
Savannah State,26,11,15,0.423,-12.9,-5.75,0,0,8,3,2,11,1528,1604,1045,564,1329,0.424,112,370,0.303,288,443,0.65,292,852,303,194,74,418,476,64.2,91.1,0.333,0.278,0.496,51.4,53.7,11.6,7.9,0.467,21.4,34.4,0.217,,64.2,95.6,0.395,0.28,0.519,48.6,54.9,11.3,11.7,0.487,20.4,30.9,0.26
Seton Hall,32,19,13,0.594,10.43,5.78,9,9,13,5,5,6,2563,2414,1300,938,2107,0.445,209,627,0.333,478,701,0.682,456,1240,487,236,168,342,602,71.6,110.1,0.333,0.298,0.525,49.3,51.9,10.1,11.9,0.495,12.3,36,0.227,,71.6,103.7,0.356,0.3,0.513,50.7,47.1,7.2,9.9,0.474,15.9,37.4,0.253
Siena,34,27,7,0.794,8.48,-1.17,17,1,17,0,9,5,2554,2226,1370,930,2048,0.454,160,498,0.321,534,793,0.673,442,1310,486,298,119,418,471,70,106.6,0.387,0.243,0.527,52.9,52.3,12.4,8.5,0.493,14.7,35.5,0.261,,70,92.9,0.214,0.313,0.497,47.1,53.9,8.6,7.3,0.48,18.8,29.5,0.136
South Alabama,32,17,15,0.531,-7.72,-3.82,8,10,9,6,6,8,2124,2177,1300,739,1771,0.417,160,464,0.345,486,685,0.709,395,1163,374,193,114,462,588,66.7,97.9,0.387,0.262,0.507,50.2,50.6,8.9,9.7,0.462,18.1,34.6,0.274,,66.7,100.4,0.363,0.354,0.512,49.8,50.8,10.1,9.3,0.468,17.7,34.7,0.265
South Carolina State,32,18,14,0.563,-9.31,-8.65,10,6,10,3,6,10,2224,2225,1290,784,1766,0.444,162,529,0.306,494,675,0.732,367,1110,423,224,92,497,602,68.8,100.2,0.382,0.3,0.533,50.4,54,10.1,7.7,0.49,19.2,34.4,0.28,,68.8,100.3,0.373,0.339,0.522,49.6,51.5,10,8.2,0.491,18.4,34.6,0.246
South Carolina,31,15,16,0.484,8.26,7.29,6,10,11,5,2,9,2227,2197,1240,820,1961,0.418,216,675,0.32,371,571,0.65,411,1078,306,269,188,382,549,70.7,101.6,0.291,0.344,0.499,46.6,37.3,12.3,14.5,0.473,14.6,33.1,0.189,,70.7,100.2,0.392,0.262,0.528,53.4,50.2,9.1,8.9,0.493,19.6,37.9,0.267
South Dakota State,30,14,16,0.467,-6.05,-5.05,10,8,9,5,5,7,2227,2197,1210,721,1710,0.422,212,574,0.369,573,769,0.745,363,1061,351,166,67,364,554,68.8,107,0.45,0.336,0.537,50.1,48.7,8,5.4,0.484,14.9,33.2,0.335,,68.8,105.6,0.357,0.28,0.547,49.9,46.3,9.7,10.1,0.515,16.8,31.8,0.251
South Florida,33,20,13,0.606,8.72,7.21,9,9,11,5,4,6,2226,2176,1330,775,1757,0.441,133,470,0.283,543,796,0.682,384,1170,392,205,117,415,563,65,103.1,0.453,0.268,0.521,50.6,50.6,9.5,8.8,0.479,16.3,34.3,0.309,,65,100.7,0.329,0.294,0.502,49.4,45.3,8.8,8.8,0.474,15.3,34.1,0.211
