Air Force,31,10,21,0.323,-4.9,3.13,1,15,8,10.1,0,10.2,1773,1957,1240,632,1428,0.443,176,562,0.313,333,524,0.635,220,851,389,155,51,394,547,59.6,96,0.367,0.394,0.529,46.8,61.6,8.4,6.2,0.504,19,24.2,0.233,Unnamed: 13,59.6,106,0.4,0.44,0.558,53.2,59.8,9.7,10,0.527,17.2,30.4,0.273
Southeast Missouri State,30,7,23,0.233,-14.49,-3.06,3,15,4,10,2,12,1927,2172,1221,662,1621,0.408,175,498,0.351,428,656,0.652,335,1026,335,178,73,465,654,68,92.9,0.405,0.307,0.499,48.4,50.6,8.6,6.7,0.462,19.4,30.5,0.264,,68,104.7,0.477,0.32,0.55,51.6,57.5,11.2,10.3,0.516,18.3,32.5,0.316
Southeastern Louisiana,31,19,12,0.613,-3.97,-6.21,10,6,14,1,4,9,2255,2074,1250,795,1667,0.477,209,539,0.388,456,648,0.704,288,1042,442,231,178,459,614,68.5,105.3,0.389,0.323,0.571,48.6,55.6,10.8,13.9,0.54,18.9,29.9,0.274,,68.5,96.9,0.355,0.295,0.489,51.4,49,9,6.5,0.445,17.2,36.1,0.253
Southern California,30,16,14,0.533,8.93,6.47,8,10,11,5,2,9,1789,1715,1210,662,1551,0.427,107,360,0.297,358,550,0.651,331,1047,282,171,132,434,531,63,93.9,0.355,0.232,0.494,52.7,42.6,9,12.2,0.461,19.3,34.2,0.231,,63,90,0.379,0.299,0.472,47.3,43.8,8.7,6,0.432,17.3,29.7,0.249
Southern Illinois,30,15,15,0.5,3.44,1.27,6,12,10,5,3,9,2104,2026,1210,740,1614,0.458,204,563,0.362,420,608,0.691,300,978,411,192,83,405,629,66.3,104.9,0.377,0.349,0.553,50.4,55.5,9.6,8,0.522,17.5,30.4,0.26,,66.3,101,0.451,0.323,0.546,49.6,52.2,9.8,7.7,0.499,18.4,28.9,0.327
Southern Methodist,31,14,17,0.452,2.39,3.78,7,9,10,7,4,6,2053,1998,1240,710,1554,0.457,183,521,0.351,450,643,0.7,315,1032,333,176,76,425,518,63.2,104.8,0.414,0.335,0.552,53,46.9,9,7.6,0.516,18.6,33.5,0.29,,63.2,102,0.304,0.392,0.532,47,55.7,10,6.5,0.497,16.2,28.9,0.224
Southern Mississippi,34,20,14,0.588,4.21,2.25,8,8,11,3,6,8,2200,2034,1360,758,1821,0.416,155,478,0.324,529,733,0.722,444,1285,326,179,121,432,614,63.7,101.6,0.403,0.262,0.507,55.1,43,8.3,11.3,0.459,16.6,37.8,0.29,,63.7,93.9,0.39,0.38,0.497,44.9,51.6,8.9,7,0.462,17.8,27.3,0.254
Southern Utah,29,7,22,0.241,-17.42,-4.75,3,15,6,8,0,13,1861,2125,1175,660,1498,0.441,130,368,0.353,411,566,0.726,294,1012,340,165,112,528,585,68.3,92.8,0.378,0.246,0.527,50.8,51.5,8.2,10.1,0.484,23,32.1,0.274,,68.3,105.9,0.44,0.337,0.526,49.2,53.4,12.7,9.2,0.486,14.7,33.1,0.299
Southern,30,5,25,0.167,-23.96,-10.96,3,15,4,8,1,14,1802,2173,1200,647,1675,0.386,140,512,0.273,368,616,0.597,326,1025,363,177,114,489,502,70.8,84.8,0.368,0.306,0.458,45,56.1,8.3,9.2,0.428,19.9,28.2,0.22,,70.8,102.3,0.346,0.308,0.519,55,55.5,12.8,9.8,0.495,17.5,37.6,0.218
St. Bonaventure,31,15,16,0.484,1.29,1.96,7,9,10,4,3,10,2173,2182,1240,803,1734,0.463,161,474,0.34,406,614,0.661,349,1099,458,180,119,446,598,68.7,102.1,0.354,0.273,0.536,51.2,57,8.5,10,0.51,18,33.4,0.234,,68.7,102.5,0.385,0.32,0.528,48.8,51.7,10.6,8.6,0.501,16.8,31.8,0.247
St. Francis (NY),29,11,18,0.379,-13.83,-8.42,8,10,5,8,6,10,1753,1884,1180,610,1525,0.4,190,609,0.312,343,558,0.615,324,944,344,232,87,449,545,65.2,91.2,0.366,0.399,0.49,48,56.4,12.1,9.3,0.462,20.1,31.4,0.225,,65.2,98,0.375,0.372,0.536,52,65.4,10.6,11.1,0.498,21.6,33.7,0.265
St. John's (NY),33,17,16,0.515,9.23,8.7,6,12,10,8,4,8,2251,2190,1340,817,1927,0.424,190,568,0.335,397,609,0.652,432,1219,432,222,124,409,607,65.4,102.7,0.316,0.295,0.508,51.8,52.9,10.1,9.7,0.473,15.6,35.5,0.206,,65.4,99.9,0.349,0.291,0.523,48.2,55.4,10.2,11.2,0.481,17.6,30.8,0.246
Stanford,32,14,18,0.438,5.71,6.5,7,11,10,6,2,10,2212,2237,1285,779,1796,0.434,210,594,0.354,444,669,0.664,337,1081,419,172,54,388,561,67.5,101.9,0.372,0.331,0.523,49.1,53.8,7.9,4.4,0.492,15.5,29.7,0.247,,67.5,103.1,0.368,0.311,0.539,50.9,50.4,8.9,9.2,0.501,17,30.3,0.265
Stephen F. Austin,32,23,9,0.719,-2.42,-6.9,11,5,13,2,6,6,2126,1914,1285,779,1703,0.457,135,383,0.352,433,611,0.709,378,1085,429,216,69,413,565,63.1,104.8,0.359,0.225,0.533,53.7,55.1,10.7,6.3,0.497,17.2,37.2,0.254,,63.1,94.4,0.386,0.301,0.515,46.3,46.4,9.7,9.5,0.477,20,29.6,0.264
Stetson,29,7,22,0.241,-17.62,-2.14,5,15,5,9,2,13,1744,2097,1160,614,1581,0.388,200,648,0.309,316,517,0.611,294,898,323,186,74,423,566,67.2,89.5,0.327,0.41,0.477,45,52.6,9.5,6.9,0.452,18.8,27.4,0.2,,67.2,107.6,0.441,0.301,0.566,55,56.6,11.6,10.7,0.532,18,34.6,0.303
Stony Brook,32,22,10,0.688,-3.64,-7.64,13,3,12,2,9,7,2205,2047,1280,776,1804,0.43,194,550,0.353,459,663,0.692,371,1164,371,229,62,404,571,67,102.9,0.368,0.305,0.52,51.9,47.8,10.7,5.8,0.484,16,32.7,0.254,,67,95.5,0.328,0.382,0.513,48.1,51.6,8.8,8.6,0.485,18.6,28.4,0.216
Syracuse,35,30,5,0.857,21.72,7.21,15,3,17,2,8,1,2832,2324,1400,1042,2021,0.516,244,624,0.391,504,745,0.677,417,1337,673,336,221,532,515,71,114,0.369,0.309,0.596,53,64.6,13.5,17.2,0.576,18.3,37.1,0.249,,71,93.5,0.256,0.402,0.482,47,63.4,11.9,5.7,0.459,18.5,34.3,0.163
Temple,35,29,6,0.829,12.44,4.27,14,2,14,2,12,3,2273,1987,1410,851,1942,0.438,204,605,0.337,367,533,0.689,382,1281,515,163,104,367,521,62,104.1,0.274,0.312,0.518,52.8,60.5,7.5,8.1,0.491,14.3,32.4,0.189,,62,91,0.269,0.326,0.464,47.2,47.2,8.6,7.7,0.43,15.6,27.8,0.188
Tennessee-Martin,29,4,25,0.138,-17.46,-2.06,1,17,4,9,0,16,1860,2215,1160,639,1677,0.381,151,485,0.311,431,642,0.671,380,1041,313,205,97,454,558,70.8,90.6,0.383,0.289,0.469,48.9,49,10,8.6,0.426,18.6,33.3,0.257,,70.8,107.9,0.4,0.314,0.564,51.1,62.7,10.2,11.1,0.528,17.3,33,0.287
Tennessee State,32,9,23,0.281,-9.57,-2.69,6,12,5,6,3,16,2154,2374,1305,750,1844,0.407,258,693,0.372,396,562,0.705,392,1063,397,254,76,511,631,68.5,96.5,0.305,0.376,0.51,48.1,52.9,11.4,6.5,0.477,19.5,33.1,0.215,,68.5,106.3,0.438,0.318,0.573,51.9,56.9,11.4,9.5,0.54,20,34.4,0.304
Tennessee Tech,32,15,17,0.469,-9.58,-2.51,8,10,9,5,6,11,2375,2474,1315,845,1801,0.469,186,486,0.383,499,720,0.693,383,1105,423,201,75,481,696,68.2,106,0.4,0.27,0.554,49.9,50.1,9,6.3,0.521,18.3,35.3,0.277,,68.2,110.4,0.472,0.338,0.562,50.1,55.3,10.6,8.3,0.526,16.9,36,0.324
Tennessee,37,28,9,0.757,16.05,7.75,11,5,15,1,5,5,2720,2413,1485,991,2174,0.456,218,681,0.32,520,775,0.671,441,1353,530,290,136,490,733,69.8,105.1,0.356,0.313,0.535,50.8,53.5,11.2,10.8,0.506,16.2,33.5,0.239,,69.8,93.2,0.407,0.381,0.498,49.2,52.4,8.7,10.6,0.452,19.8,32.3,0.283
Texas A&M-Corpus Christi,32,17,15,0.531,-2.05,-2.83,10,6,10,2,5,11,2184,2119,1290,770,1681,0.458,164,533,0.308,480,723,0.664,389,1161,422,250,122,556,584,67.5,100.3,0.43,0.317,0.539,53.8,54.8,11.5,11,0.507,21.5,37.4,0.286,,67.5,97.3,0.363,0.364,0.517,46.2,57.7,12,7.5,0.483,18.2,30.9,0.246
Texas A&M,34,24,10,0.706,15.24,9.8,11,5,15,1,5,5,2426,2192,1370,813,1846,0.44,210,626,0.335,590,892,0.661,400,1252,417,223,113,417,619,66.7,106.2,0.483,0.339,0.534,51.9,51.3,9.8,9.1,0.497,15.5,33.3,0.32,,66.7,95.9,0.356,0.333,0.506,48.1,54,9.5,12.1,0.466,17.9,29.5,0.25
Texas-Arlington,30,16,14,0.533,-8.06,-3.97,8,8,11,5,4,7,2216,2205,1220,745,1739,0.428,196,591,0.332,530,770,0.688,367,1082,364,208,108,452,705,72.1,100.7,0.443,0.34,0.526,47.5,48.9,9.5,9.3,0.485,17.7,32.2,0.305,,72.1,100.2,0.51,0.324,0.515,52.5,56.2,9.2,10.5,0.474,18.7,37.3,0.331
Texas Christian,32,13,19,0.406,-0.25,4.15,5,11,9,8,3,10,2169,2269,1295,759,1707,0.445,248,704,0.352,403,576,0.7,297,1021,441,169,61,449,612,66,101.5,0.337,0.412,0.548,49,58.1,7.9,5.4,0.517,18.5,28.4,0.236,,66,106.2,0.407,0.342,0.555,51,56.7,9.6,9.8,0.523,16.7,30.3,0.278
Texas-El Paso,33,26,7,0.788,12.66,1.96,15,1,15,2,8,2,2484,2131,1335,891,1879,0.474,201,586,0.343,501,744,0.673,323,1193,488,288,120,435,643,69.8,106.6,0.396,0.312,0.556,50.5,54.8,12.4,10.2,0.528,16.3,28.9,0.267,,69.8,91.4,0.432,0.348,0.49,49.5,53.5,8.2,6,0.446,19.3,30.2,0.289
Texas-Rio Grande Valley,33,6,27,0.182,-17.31,-4.47,4,8,3,7,2,18,2019,2382,1340,693,1781,0.389,211,669,0.315,422,655,0.644,292,1005,379,218,48,473,668,68.1,88.5,0.368,0.376,0.483,44,54.7,9.6,3.8,0.448,18.4,24.1,0.237,,68.1,104.4,0.418,0.28,0.559,56,52.5,9.8,12.5,0.532,19.5,33.3,0.275
Texas-San Antonio,30,19,11,0.633,-2.9,-5.44,9,7,11,3,6,7,2121,1983,1210,740,1683,0.44,190,523,0.363,451,593,0.761,342,1029,352,199,50,347,499,65.2,107.6,0.352,0.311,0.54,51.5,47.6,10.1,4.9,0.496,15,33.9,0.268,,65.2,100.6,0.327,0.368,0.53,48.5,48.1,8.4,9,0.502,17.8,30.4,0.222
Texas Southern,33,17,16,0.515,-11.12,-11.38,11,7,8,3,5,11,2241,2167,1330,822,1765,0.466,140,461,0.304,457,722,0.633,362,1104,402,341,122,574,690,69.6,96.8,0.409,0.261,0.532,50.2,48.9,14.7,10.6,0.505,21.4,33.3,0.259,,69.6,93.6,0.472,0.323,0.519,49.8,59.5,9.8,7,0.477,22.2,33.3,0.317
Texas State,31,15,16,0.484,-7.38,-3.3,9,7,11,3,4,10,2392,2413,1270,793,1902,0.417,214,644,0.332,592,886,0.668,466,1226,449,285,96,556,773,75.7,99.5,0.466,0.339,0.515,51.5,56.6,11.9,8,0.473,19.3,36.7,0.311,,75.7,100.4,0.56,0.303,0.553,48.5,56.9,11.3,9.1,0.513,20.5,31.5,0.374
Texas Tech,35,19,16,0.543,7.97,8.47,4,12,14,5,4,10,2684,2662,1430,922,2103,0.438,196,528,0.371,644,901,0.715,422,1298,502,239,153,481,748,72.6,103.4,0.428,0.251,0.53,48.8,54.4,9.2,10.4,0.485,16,32.1,0.306,,72.6,102.5,0.41,0.312,0.52,51.2,48.4,9.4,8.6,0.478,16.8,35,0.287
Texas,34,24,10,0.706,18.56,7.38,9,7,15,2,5,6,2761,2381,1375,1005,2158,0.466,195,566,0.345,556,878,0.633,503,1425,489,269,194,464,670,73.6,109.2,0.407,0.262,0.536,53.8,48.7,10.6,13,0.511,15.3,38.9,0.258,,73.6,94.1,0.352,0.284,0.488,46.2,46.5,9.8,7.9,0.449,17.4,32.1,0.241
Toledo,32,4,28,0.125,-14.39,-0.77,1,15,4,11,0,15,1734,2137,1285,645,1572,0.41,168,503,0.334,276,440,0.627,278,984,346,137,59,464,562,61.4,87.8,0.28,0.32,0.487,47.5,53.6,6.9,5.2,0.464,20.7,27.3,0.176,,61.4,108.3,0.354,0.34,0.535,52.5,62.3,10.9,8.9,0.505,14.1,32.9,0.238
Towson,31,10,21,0.323,-8.46,-0.75,6,12,6,9,3,11,2124,2363,1250,751,1796,0.418,196,565,0.347,426,638,0.668,370,1063,391,195,151,396,524,68.2,99.6,0.355,0.315,0.506,46.2,52.1,9.1,11.4,0.473,15.9,32.1,0.237,,68.2,110.8,0.319,0.309,0.536,53.8,58.9,9.4,9.1,0.512,15,39.6,0.21
Troy,33,20,13,0.606,-3.04,-2.31,13,5,10,2,6,10,2467,2378,1325,932,1977,0.471,240,655,0.366,363,558,0.651,374,1192,421,229,115,402,531,68.7,108.3,0.282,0.331,0.55,50,45.2,10.1,9.2,0.532,15.2,32.3,0.184,,68.7,104.4,0.293,0.372,0.526,50,52.9,7.9,6.2,0.5,16.1,33.4,0.2
Tulane,30,8,22,0.267,-3.2,1.5,3,13,5,10,2,9,1864,2005,1205,636,1603,0.397,168,518,0.324,424,612,0.693,316,925,328,231,84,412,610,65.9,93.9,0.382,0.323,0.492,45.8,51.6,11.6,7.6,0.449,17.9,29.6,0.265,,65.9,101,0.445,0.28,0.539,54.2,53,9.1,11.9,0.499,19.9,36,0.31
Tulsa,35,23,12,0.657,8.46,2.84,10,6,18,2,5,7,2500,2284,1400,852,1871,0.455,173,489,0.354,623,881,0.707,396,1336,438,156,195,461,617,67.1,106.5,0.471,0.261,0.546,54.1,51.4,6.6,13.3,0.502,16.8,33.9,0.333,,67.1,97.3,0.356,0.265,0.488,45.9,42.8,10.3,7.5,0.442,13.4,27.7,0.257
UCLA,32,14,18,0.438,5.7,7.86,8,10,10,6,3,7,2139,2195,1300,784,1666,0.471,186,573,0.325,385,609,0.632,305,1018,489,206,135,460,512,65.1,101.2,0.366,0.344,0.547,49.5,62.4,9.7,11.5,0.526,19,30.4,0.231,,65.1,103.8,0.327,0.333,0.539,50.5,50.8,9.5,5.9,0.509,17.2,32.4,0.228
Utah State,35,27,8,0.771,13.62,1.23,14,2,17,1,8,5,2559,2097,1405,941,1928,0.488,242,585,0.414,435,574,0.758,362,1238,584,162,123,358,562,62.5,116.5,0.298,0.303,0.581,54.6,62.1,7.4,9.8,0.551,14,33.8,0.226,,62.5,95.5,0.291,0.329,0.493,45.4,51.5,7.7,8.1,0.458,15.6,26.9,0.206
Utah Valley,30,12,18,0.4,-16.18,-9.25,5,7,11,4,0,12,1906,1954,1206,650,1575,0.413,178,502,0.355,428,572,0.748,288,994,362,184,64,403,531,65,97.2,0.363,0.319,0.516,49.8,55.7,9.4,5.9,0.469,17.9,28.6,0.272,,65,99.7,0.379,0.301,0.529,50.2,50.5,9.7,10.6,0.492,17.6,28.5,0.266
Utah,31,14,17,0.452,4.29,4.16,7,9,9,8,4,8,2059,2058,1250,692,1618,0.428,185,580,0.319,490,655,0.748,284,1052,361,172,186,423,639,66.2,99.5,0.405,0.358,0.534,49.3,52.2,8.3,14.2,0.485,18,27.9,0.303,,66.2,99.5,0.441,0.232,0.497,50.7,43.3,10.2,7.5,0.447,14.5,31.3,0.31
Valparaiso,32,15,17,0.469,-2.9,0.34,10,8,9,4,5,12,2344,2378,1280,823,1764,0.467,245,665,0.368,453,636,0.712,328,1037,479,227,71,439,644,68.2,107.5,0.361,0.377,0.567,49.1,58.2,10.4,6.2,0.536,17.5,31.7,0.257,,68.2,109,0.47,0.338,0.56,50.9,55.8,10.5,9.6,0.519,16.9,34.3,0.331
Vanderbilt,33,24,9,0.727,15.24,7.86,12,4,14,2,7,3,2537,2274,1325,859,1829,0.47,203,552,0.368,616,854,0.721,361,1197,436,188,171,448,632,69.9,109.6,0.467,0.302,0.568,50.3,50.8,8.1,12.5,0.525,16.7,33.1,0.337,,69.9,98.3,0.34,0.312,0.491,49.7,48.2,9.6,10,0.464,16.1,35.1,0.214
Vermont,35,25,10,0.714,-1.26,-6.69,12,4,10,2,12,6,2457,2267,1405,826,1884,0.438,166,524,0.317,639,930,0.687,433,1291,423,239,141,487,635,67.5,103.6,0.494,0.278,0.528,51.9,51.2,10.1,10.2,0.482,17.3,36.3,0.339,,67.5,95.6,0.346,0.307,0.489,48.1,48.5,10.2,9.7,0.45,17.1,33.6,0.239
Villanova,33,25,8,0.758,16.72,7.75,13,5,12,2,6,4,2700,2404,1330,899,1962,0.458,252,676,0.373,650,861,0.755,442,1272,448,259,133,452,731,71.9,112.9,0.439,0.345,0.569,53.2,49.8,10.8,11.7,0.522,16,37.8,0.331,,71.9,100.5,0.491,0.385,0.526,46.8,58.8,9.1,11,0.474,18.1,32,0.348
Virginia Commonwealth,36,27,9,0.75,10.23,0.64,11,7,20,2,7,7,2737,2392,1450,979,2117,0.462,253,691,0.366,526,747,0.704,462,1331,536,318,148,443,626,67.8,111.4,0.353,0.326,0.554,51.5,54.7,12.9,9.7,0.522,15.2,36.6,0.248,,67.8,97.3,0.306,0.269,0.499,48.5,51.5,10.2,8.4,0.469,17.7,34.1,0.204
VMI,29,10,19,0.345,-19.91,-7.21,5,13,8,6,2,13,2569,2799,1165,883,2120,0.417,335,1026,0.327,468,687,0.681,384,1075,422,301,144,426,594,85.5,103.2,0.324,0.484,0.525,42.9,47.8,12.1,9,0.496,14.8,28.4,0.221,,85.5,112.5,0.367,0.225,0.577,57.1,54.9,8.8,13.9,0.56,17.8,40.1,0.235
Virginia Tech,34,25,9,0.735,11.65,5.13,10,6,17,2,6,6,2473,2215,1385,851,1994,0.427,157,511,0.307,614,856,0.717,443,1278,414,237,158,419,637,68.5,104.2,0.429,0.256,0.515,50.9,48.6,10,11.8,0.466,14.9,35.6,0.308,,68.5,93.3,0.351,0.311,0.487,49.1,54.4,7.2,10.2,0.446,18.8,34,0.245
Virginia,31,15,16,0.484,8.8,6.93,5,11,11,6,2,8,2029,1971,1250,733,1720,0.426,177,507,0.349,386,516,0.748,318,1053,403,190,81,333,510,63.6,102.2,0.3,0.295,0.516,50.4,55,9.6,6.9,0.478,14.5,30.1,0.224,,63.6,99.2,0.305,0.305,0.513,49.6,48.4,7.9,8.8,0.49,16.1,28.8,0.195
Wagner,31,5,26,0.161,-18.05,-8.78,3,15,2,11,2,14,1833,2111,1210,659,1635,0.403,228,663,0.344,287,463,0.62,320,1002,369,194,105,505,571,67.6,89.7,0.283,0.406,0.494,46.6,56,9.5,9.2,0.473,21.4,29.7,0.176,,67.6,103.3,0.399,0.327,0.524,53.4,59.8,13.6,9.8,0.489,17.6,36.6,0.269
Wake Forest,31,20,11,0.645,11.45,8.85,9,7,13,2,5,7,2257,2155,1270,811,1869,0.434,134,435,0.308,501,762,0.657,463,1306,369,221,162,471,624,70.4,100.9,0.408,0.233,0.506,53,45.5,9.9,12.7,0.47,17.4,38.8,0.268,,70.4,96.4,0.385,0.324,0.482,47,48,9.9,8.4,0.438,16,33.7,0.265
Washington State,31,16,15,0.516,5.31,4.65,6,12,8,5,4,9,2229,2190,1260,753,1677,0.449,175,502,0.349,548,777,0.705,371,1073,397,190,140,431,540,66.8,105.9,0.463,0.299,0.545,51.5,52.7,9,12.5,0.501,17.4,35.6,0.327,,66.8,104,0.344,0.351,0.544,48.5,53.7,10.3,7,0.511,17.6,32.6,0.244
Washington,36,26,10,0.722,15.64,7.49,11,7,17,2,4,6,2851,2519,1445,1004,2212,0.454,191,568,0.336,652,905,0.72,476,1364,515,264,151,460,766,72.8,108.5,0.409,0.257,0.54,52.5,51.3,10,10.2,0.497,14.8,36.9,0.295,,72.8,95.9,0.446,0.271,0.509,47.5,46.3,8.4,6.6,0.465,18.9,32.2,0.304
Weber State,31,20,11,0.645,3.71,-1.04,13,3,13,2,5,9,2361,2202,1255,787,1768,0.445,250,703,0.356,537,737,0.729,362,1116,401,200,93,387,607,68.5,109.9,0.417,0.398,0.557,52,51,9.3,8.1,0.516,15.4,33.2,0.304,,68.5,102.5,0.41,0.321,0.542,48,46.1,9.4,10.9,0.498,17.3,28.6,0.299
West Virginia,38,31,7,0.816,19.16,10.26,13,5,12,2,7,4,2752,2414,1545,942,2190,0.43,257,762,0.337,611,868,0.704,585,1467,589,213,155,451,686,64,111.4,0.396,0.348,0.529,54.5,62.5,8.6,11.4,0.489,14.8,42,0.279,,64,97.7,0.391,0.322,0.507,45.5,52.3,9.4,7.9,0.469,17.6,32.1,0.266
Western Carolina,34,22,12,0.647,-1.24,-2.91,11,7,14,2,7,9,2525,2352,1360,907,2022,0.449,274,753,0.364,437,682,0.641,441,1197,459,321,99,472,757,70.1,106,0.337,0.372,0.538,50.3,50.6,13.5,9.2,0.516,16.7,34.9,0.216,,70.1,98.7,0.523,0.378,0.544,49.7,52.2,8.9,7.3,0.499,21.3,32.2,0.359
Western Illinois,30,13,17,0.433,-11.84,-5.84,6,12,8,7,5,9,1771,1804,1205,609,1489,0.409,153,437,0.35,400,588,0.68,274,968,317,198,128,383,555,62.4,94.2,0.395,0.293,0.501,48.4,52.1,10.5,11.7,0.46,17.8,27.8,0.269,,62.4,95.9,0.432,0.281,0.492,51.6,54.8,9.7,10.5,0.446,17,31.8,0.295
Western Kentucky,34,21,13,0.618,2.32,-2.18,12,6,12,4,5,8,2422,2269,1380,862,1900,0.454,225,663,0.339,473,672,0.704,393,1192,432,218,100,441,580,65.8,106.6,0.354,0.349,0.546,51.8,50.1,9.6,7.7,0.513,16.6,34.3,0.249,,65.8,99.9,0.299,0.316,0.525,48.2,46.9,8.4,7.7,0.498,17.9,30.8,0.203
Western Michigan,33,18,15,0.545,0.43,-1.17,8,8,12,3,3,10,2287,2195,1320,778,1813,0.429,190,590,0.322,541,739,0.732,423,1214,413,231,89,449,623,66.6,104,0.408,0.325,0.528,52.5,53.1,10.5,7.1,0.482,17.2,37.2,0.298,,66.6,99.8,0.342,0.322,0.509,47.5,53.6,9.7,9,0.473,16.8,32.8,0.237
Wichita State,35,25,10,0.714,8.06,1.73,12,6,17,1,5,7,2427,2162,1405,837,1873,0.447,228,638,0.357,525,704,0.746,393,1208,498,237,104,458,691,64.6,107,0.376,0.341,0.55,53.8,59.5,10.4,8.7,0.508,17.2,34.7,0.28,,64.6,95.3,0.423,0.305,0.523,46.2,51.3,9,7.6,0.477,19.3,26.8,0.301
William & Mary,33,22,11,0.667,2.82,1.63,12,6,10,3,10,7,2213,2129,1340,735,1732,0.424,295,841,0.351,448,640,0.7,335,1134,463,177,84,357,536,61.4,107.5,0.37,0.486,0.543,49.6,63,8.6,7.3,0.51,14.9,30.7,0.259,,61.4,103.4,0.311,0.373,0.506,50.4,57.2,9.4,12.3,0.474,14.2,33.1,0.211
Winthrop,33,19,14,0.576,-8.68,-7.31,12,6,12,2,6,11,2042,2025,1330,735,1934,0.38,124,500,0.248,448,696,0.644,450,1276,346,283,135,402,622,66.7,92,0.36,0.259,0.451,51,47.1,12.8,11.8,0.412,15.1,34.1,0.232,,66.7,91.3,0.387,0.347,0.489,49,56.4,9.3,8.5,0.449,19.7,30.2,0.26
Wisconsin,33,24,9,0.727,17.84,7.66,13,5,16,1,5,5,2214,1878,1330,776,1750,0.443,246,690,0.357,416,568,0.732,320,1056,412,187,113,289,537,59.8,111.3,0.325,0.394,0.548,51.3,53.1,9.4,9.5,0.514,12.5,30.2,0.238,,59.8,94.4,0.361,0.253,0.505,48.7,46.7,7.4,7,0.468,17.6,26.3,0.248
Wofford,35,26,9,0.743,4.43,-2.57,15,3,11,1,10,6,2408,2134,1405,825,1873,0.44,203,580,0.35,555,830,0.669,402,1243,469,242,74,416,621,65.1,105.4,0.443,0.31,0.531,52.2,56.8,10.6,5.8,0.495,15.5,33.6,0.296,,65.1,93.4,0.352,0.301,0.498,47.8,42.7,7.9,10.5,0.463,18.6,29.1,0.237
Wright State,32,20,12,0.625,6.81,0.16,12,6,12,1,5,11,2163,1950,1285,750,1692,0.443,240,656,0.366,423,577,0.733,324,964,433,190,63,375,605,62.9,107,0.341,0.388,0.55,49.7,57.7,9.4,6.3,0.514,16,31.6,0.25,,62.9,96.4,0.442,0.329,0.542,50.3,54.3,7.9,7.6,0.494,21.8,30.1,0.323
Wyoming,31,10,21,0.323,-4.58,3.63,3,13,9,9,0,11,2190,2309,1245,734,1674,0.438,140,525,0.267,582,864,0.674,313,1047,346,241,132,479,634,72.1,97.6,0.516,0.314,0.525,48.1,47.1,10.7,11.4,0.48,18.7,29,0.348,,72.1,102.9,0.386,0.354,0.545,51.9,57.3,9.3,8.2,0.51,18.6,33,0.272
Xavier,35,26,9,0.743,16.23,5.94,14,2,15,0,7,5,2793,2433,1445,961,2082,0.462,250,664,0.377,621,873,0.711,444,1415,494,235,132,452,662,69.7,111,0.419,0.319,0.559,53.5,51.4,9.3,8.9,0.522,15.3,35.2,0.298,,69.7,96.7,0.329,0.312,0.488,46.5,53.1,8.9,12.3,0.456,15.3,29.9,0.215
Yale,31,12,19,0.387,-9.94,-5.6,6,8,6,6,4,10,2067,2157,1245,711,1687,0.421,138,466,0.296,507,700,0.724,359,1086,387,212,134,442,572,67.6,98.2,0.415,0.276,0.512,50.2,54.4,10.1,11,0.462,18,33.1,0.301,,67.6,102.5,0.34,0.301,0.531,49.8,55.9,10.5,8.6,0.495,17.4,32.6,0.243
